0.010575056076049805,0.0,0.0
0.043869733810424805,0.0,0.0
0.07656121253967285,0.0,0.0
0.10836195945739746,0.0,0.0
0.14588522911071777,0.01,0.01
0.18234539031982422,0.04,0.05
0.21903753280639648,0.04,0.05
0.2574195861816406,0.08,0.1
0.2960481643676758,0.13,0.14
0.33548951148986816,0.19,0.18
0.37534523010253906,0.19,0.23
0.41481781005859375,0.24,0.23
0.45438718795776367,0.29,0.27
0.49408888816833496,0.33,0.31
0.5337557792663574,0.37,0.35
0.5733113288879395,0.37,0.38
0.6128747463226318,0.41,0.38
0.6524488925933838,0.43,0.41
0.6920299530029297,0.45,0.43
0.7319517135620117,0.47,0.45
0.7712960243225098,0.47,0.47
0.8108696937561035,0.49,0.47
0.8504345417022705,0.5,0.48
0.8902535438537598,0.52,0.5
0.9297003746032715,0.53,0.51
0.9696168899536133,0.53,0.51
1.0093097686767578,0.55,0.52
1.0488216876983643,0.56,0.53
1.0886332988739014,0.56,0.54
1.1278741359710693,0.57,0.55
1.1674344539642334,0.57,0.55
1.2070441246032715,0.57,0.56
1.24666428565979,0.58,0.57
1.2864625453948975,0.58,0.57
1.3259522914886475,0.58,0.57
1.3658699989318848,0.58,0.57
1.4054768085479736,0.58,0.57
1.4450817108154297,0.58,0.57
1.4847948551177979,0.58,0.51
1.524402141571045,0.58,0.56
1.5636167526245117,0.58,0.56
1.6036126613616943,0.58,0.57
1.6431879997253418,0.58,0.58
1.6828832626342773,0.58,0.58
1.72139310836792,0.58,0.59
1.7611110210418701,0.58,0.59
1.800704002380371,0.58,0.59
1.8401880264282227,0.58,0.59
1.8798868656158447,0.59,0.59
1.9196434020996094,0.59,0.59
1.9592440128326416,0.58,0.59
1.9986107349395752,0.58,0.59
2.0382256507873535,0.58,0.6
2.077944755554199,0.58,0.6
2.117490530014038,0.58,0.6
2.1571574211120605,0.58,0.6
2.196990728378296,0.58,0.61
2.236541271209717,0.58,0.6
2.276094913482666,0.58,0.54
2.3145599365234375,0.58,0.58
2.353081226348877,0.58,0.58
2.392789125442505,0.58,0.59
2.432389497756958,0.58,0.59
2.4722161293029785,0.58,0.6
2.511826515197754,0.58,0.6
2.551532745361328,0.58,0.6
2.591082811355591,0.58,0.6
2.6306099891662598,0.58,0.6
2.67034912109375,0.58,0.6
2.709906816482544,0.58,0.6
2.749572992324829,0.58,0.6
2.7890889644622803,0.58,0.6
2.8286683559417725,0.58,0.6
2.8684732913970947,0.58,0.6
2.9080164432525635,0.58,0.6
2.947611093521118,0.58,0.61
2.9872488975524902,0.58,0.61
3.0268478393554688,0.59,0.61
3.066498041152954,0.55,0.6
3.106067419052124,0.55,0.6
3.1457016468048096,0.55,0.6
3.1852848529815674,0.58,0.6
3.224970579147339,0.58,0.6
3.264495372772217,0.59,0.61
3.304123640060425,0.59,0.61
3.3438704013824463,0.58,0.6
3.3834896087646484,0.58,0.61
3.422950267791748,0.58,0.61
3.462538719177246,0.58,0.61
3.5020718574523926,0.58,0.61
3.5417165756225586,0.58,0.6
3.5813136100769043,0.58,0.6
3.6208531856536865,0.58,0.6
3.660527467727661,0.58,0.6
3.7000935077667236,0.58,0.6
3.7397375106811523,0.58,0.6
3.7793397903442383,0.58,0.6
3.8190195560455322,0.58,0.6
3.858654022216797,0.58,0.6
3.8982629776000977,0.58,0.6
3.9379138946533203,0.58,0.6
3.977520227432251,0.58,0.6
4.01735258102417,0.59,0.6
4.0566864013671875,0.59,0.59
4.0963051319122314,0.58,0.59
4.1359703540802,0.58,0.59
4.175537109375,0.58,0.59
4.215322017669678,0.58,0.6
4.254889488220215,0.58,0.6
4.294422149658203,0.58,0.6
4.334041118621826,0.58,0.6
4.373744249343872,0.58,0.6
4.413275241851807,0.58,0.59
4.4528772830963135,0.58,0.59
4.4924540519714355,0.58,0.59
4.532285690307617,0.58,0.59
4.571734666824341,0.58,0.59
4.611294746398926,0.58,0.59
4.651004791259766,0.58,0.6
4.690561532974243,0.58,0.6
4.730438709259033,0.58,0.6
4.769885063171387,0.58,0.6
4.80952525138855,0.58,0.59
4.849236488342285,0.58,0.59
4.888744115829468,0.58,0.6
4.928329944610596,0.58,0.6
4.967947483062744,0.58,0.59
5.007526874542236,0.58,0.6
5.047133207321167,0.58,0.6
5.086858034133911,0.58,0.6
5.126358985900879,0.58,0.6
5.165957927703857,0.58,0.6
5.2055745124816895,0.58,0.61
5.246309757232666,0.58,0.61
5.285832166671753,0.58,0.55
5.325445652008057,0.58,0.57
5.363990306854248,0.58,0.58
5.4026939868927,0.58,0.59
5.4412453174591064,0.58,0.59
5.480839967727661,0.54,0.59
5.520375967025757,0.56,0.6
5.560046434402466,0.58,0.58
5.599833726882935,0.58,0.55
5.63829779624939,0.58,0.55
5.677901744842529,0.58,0.59
5.717506647109985,0.58,0.59
5.757441997528076,0.58,0.59
5.7957024574279785,0.58,0.59
5.835249423980713,0.58,0.59
5.874935865402222,0.58,0.59
5.914532423019409,0.58,0.59
5.954310655593872,0.58,0.59
5.993919849395752,0.58,0.59
6.03353476524353,0.58,0.6
6.073293685913086,0.53,0.6
6.112669467926025,0.57,0.6
6.152198791503906,0.57,0.59
6.192251920700073,0.57,0.59
6.231537342071533,0.58,0.6
6.2711286544799805,0.58,0.6
6.310710191726685,0.58,0.59
6.350579500198364,0.58,0.6
6.3900206089019775,0.58,0.6
6.429855823516846,0.58,0.6
6.4693028926849365,0.58,0.6
6.50893497467041,0.58,0.6
6.548363208770752,0.58,0.6
