0.019395828247070312,0.0,0.0
0.05196261405944824,0.0,0.0
0.08423376083374023,0.0,0.0
0.11646127700805664,0.0,0.0
0.1564345359802246,0.08,0.08
0.19489431381225586,0.08,0.39
0.2332909107208252,0.35,0.39
0.27196574211120605,0.43,0.49
0.31040358543395996,0.47,0.51
0.3490109443664551,0.5,0.52
0.3886258602142334,0.5,0.52
0.42827320098876953,0.53,0.53
0.4668104648590088,0.5,0.53
0.5064127445220947,0.53,0.52
0.5461723804473877,0.53,0.52
0.5857024192810059,0.54,0.52
0.6252946853637695,0.55,0.52
0.6649861335754395,0.56,0.54
0.7045729160308838,0.56,0.55
0.7442269325256348,0.56,0.56
0.7838149070739746,0.56,0.56
0.8237981796264648,0.57,0.56
0.8621013164520264,0.56,0.57
0.901878833770752,0.57,0.56
0.9413204193115234,0.57,0.56
0.9809935092926025,0.57,0.56
1.0205984115600586,0.57,0.56
1.0601372718811035,0.57,0.56
1.0985910892486572,0.54,0.56
1.1372239589691162,0.54,0.56
1.1758036613464355,0.53,0.57
1.2143476009368896,0.55,0.56
1.2529594898223877,0.55,0.57
1.2915153503417969,0.55,0.57
1.3302671909332275,0.55,0.57
1.3687069416046143,0.56,0.57
1.4076776504516602,0.56,0.57
1.4458787441253662,0.56,0.57
1.4855945110321045,0.56,0.57
1.5252447128295898,0.57,0.56
1.5647282600402832,0.57,0.56
1.603628396987915,0.57,0.57
1.6420845985412598,0.56,0.57
1.6805219650268555,0.56,0.57
1.71901273727417,0.56,0.57
1.7577342987060547,0.56,0.57
1.7961628437042236,0.56,0.58
1.8346877098083496,0.56,0.57
1.873422384262085,0.56,0.57
1.9118900299072266,0.56,0.57
1.9505507946014404,0.56,0.57
1.9890477657318115,0.56,0.57
2.0275847911834717,0.56,0.57
2.0661139488220215,0.57,0.57
2.1057040691375732,0.57,0.51
2.145432949066162,0.57,0.55
2.184051036834717,0.57,0.56
2.2227962017059326,0.56,0.56
2.261317014694214,0.56,0.56
2.2998642921447754,0.56,0.57
2.3385238647460938,0.57,0.57
2.3770220279693604,0.57,0.57
2.4155449867248535,0.52,0.57
2.4540767669677734,0.54,0.57
2.4927124977111816,0.54,0.57
2.531404972076416,0.54,0.57
2.569861650466919,0.55,0.57
2.6084580421447754,0.55,0.57
2.647003173828125,0.56,0.58
2.6854872703552246,0.56,0.58
2.7241809368133545,0.56,0.58
2.7627625465393066,0.56,0.58
2.8010802268981934,0.56,0.57
2.839711904525757,0.56,0.57
2.8781909942626953,0.56,0.57
2.9168572425842285,0.57,0.57
2.9553205966949463,0.57,0.57
2.993896484375,0.57,0.57
3.0324645042419434,0.57,0.57
3.071087121963501,0.57,0.57
3.1097934246063232,0.57,0.57
3.148280143737793,0.57,0.57
3.187000274658203,0.56,0.57
3.225346088409424,0.56,0.57
3.2639389038085938,0.57,0.57
3.3024842739105225,0.57,0.57
3.3421685695648193,0.57,0.57
3.3817951679229736,0.57,0.56
3.420381784439087,0.57,0.56
3.4588961601257324,0.57,0.57
3.4974303245544434,0.57,0.57
3.5362672805786133,0.57,0.57
3.5747268199920654,0.57,0.57
3.6132874488830566,0.56,0.57
3.651845932006836,0.57,0.57
3.690526247024536,0.56,0.57
3.7289531230926514,0.56,0.57
3.767535924911499,0.57,0.57
3.806227445602417,0.57,0.57
3.8456428050994873,0.57,0.56
3.884305477142334,0.57,0.57
3.922896146774292,0.57,0.57
